"Deployment","DataDT","Wet","Forage","X_AED170_70","Y_AED170_70"
356,2009/09/25 6:00:00,1,0,267435,-9992
356,2009/09/25 7:00:00,1,0,267365,-9943
356,2009/09/25 8:00:00,0,0,267294,-9894
356,2009/09/25 9:00:00,0,0,267224,-9845
356,2009/09/25 10:00:00,0,0,267153,-9796
356,2009/09/25 11:00:00,0,0,267083,-9747
356,2009/09/25 12:00:00,0,0,267012,-9698
356,2009/09/25 13:00:00,0,0,266942,-9649
356,2009/09/25 14:00:00,0,0,266871,-9600
356,2009/09/25 15:00:00,0,0,266801,-9551
356,2009/09/25 16:00:00,0,0,266730,-9503
356,2009/09/25 17:00:00,0,0,266578,-9398
356,2009/09/25 18:00:00,0,0,267576,-10033
356,2009/09/25 19:00:00,0,0,267834,-10111
356,2009/09/25 20:00:00,0,0,267890,-10002
356,2009/09/25 21:00:00,0,0,267858,-9982
356,2009/09/25 22:00:00,0,0,267484,-10530
356,2009/09/25 23:00:00,0,0,268018,-10104
356,2009/09/26 0:00:00,0,0,268299,-10690
356,2009/09/26 1:00:00,0,0,270550,-10176
356,2009/09/26 2:00:00,0,0,269141,-8924
356,2009/09/26 3:00:00,0,0,268208,-9391
356,2009/09/26 4:00:00,0,0,267958,-9746
356,2009/09/26 5:00:00,0,0,268080,-9788
356,2009/09/26 6:00:00,0,0,268073,-9901
356,2009/09/26 7:00:00,0,0,268340,-10044
356,2009/09/26 8:00:00,0,0,268607,-10187
356,2009/09/26 9:00:00,0,0,268874,-10330
356,2009/09/26 10:00:00,0,0,269141,-10473
356,2009/09/26 11:00:00,0,0,269408,-10616
356,2009/09/26 12:00:00,0,0,269675,-10759
356,2009/09/26 13:00:00,0,0,269942,-10902
356,2009/09/26 14:00:00,0,0,270208,-11045
356,2009/09/26 15:00:00,0,0,270475,-11189
356,2009/09/26 16:00:00,0,0,270741,-11332
356,2009/09/26 17:00:00,0,0,271346,-11658
356,2009/09/26 18:00:00,0,0,270036,-10742
356,2009/09/26 19:00:00,1,0,267149,-9810
356,2009/09/26 20:00:00,1,0,265171,-9939
356,2009/09/26 21:00:00,1,0,262003,-10588
356,2009/09/26 22:00:00,1,1,259828,-11430
356,2009/09/26 23:00:00,1,1,259040,-11525
356,2009/09/27 0:00:00,1,1,257217,-11614
356,2009/09/27 1:00:00,1,1,256663,-11555
356,2009/09/27 2:00:00,1,1,256060,-11337
356,2009/09/27 3:00:00,1,1,255784,-11034
356,2009/09/27 4:00:00,1,1,255666,-10785
356,2009/09/27 5:00:00,1,1,255974,-11032
356,2009/09/27 6:00:00,1,1,255931,-10961
356,2009/09/27 7:00:00,1,1,256069,-11331
356,2009/09/27 8:00:00,1,1,256207,-11701
356,2009/09/27 9:00:00,1,0,256345,-12071
356,2009/09/27 10:00:00,1,1,256483,-12441
356,2009/09/27 11:00:00,1,1,256621,-12811
356,2009/09/27 12:00:00,1,1,256759,-13180
356,2009/09/27 13:00:00,1,1,256897,-13550
356,2009/09/27 14:00:00,1,1,257035,-13919
356,2009/09/27 15:00:00,1,1,257173,-14289
356,2009/09/27 16:00:00,1,1,257311,-14658
356,2009/09/27 17:00:00,1,1,257449,-15028
356,2009/09/27 18:00:00,1,1,257770,-16336
356,2009/09/27 19:00:00,1,1,257795,-17164
356,2009/09/27 20:00:00,1,1,257893,-17525
356,2009/09/27 21:00:00,1,1,257774,-17664
356,2009/09/27 22:00:00,1,1,257638,-18146
356,2009/09/27 23:00:00,1,0,257788,-18092
356,2009/09/28 0:00:00,1,0,258651,-18147
356,2009/09/28 1:00:00,1,0,259049,-18047
356,2009/09/28 2:00:00,1,0,259053,-17906
356,2009/09/28 3:00:00,1,0,258649,-18416
356,2009/09/28 4:00:00,1,1,258448,-18573
356,2009/09/28 5:00:00,1,1,257947,-18711
356,2009/09/28 6:00:00,1,1,258089,-18882
356,2009/09/28 7:00:00,1,1,258048,-18904
356,2009/09/28 8:00:00,1,1,258007,-18926
356,2009/09/28 9:00:00,1,1,257966,-18948
356,2009/09/28 10:00:00,1,1,257924,-18970
356,2009/09/28 11:00:00,1,1,257883,-18992
356,2009/09/28 12:00:00,1,1,257841,-19014
356,2009/09/28 13:00:00,1,1,257800,-19036
356,2009/09/28 14:00:00,1,1,257758,-19058
356,2009/09/28 15:00:00,1,1,257717,-19080
356,2009/09/28 16:00:00,1,0,257675,-19102
356,2009/09/28 17:00:00,1,0,257634,-19124
356,2009/09/28 18:00:00,1,0,257482,-19033
356,2009/09/28 19:00:00,1,0,257482,-19033
356,2009/09/28 20:00:00,1,0,258346,-19359
356,2009/09/28 21:00:00,1,1,258370,-19375
356,2009/09/28 22:00:00,1,1,257720,-19102
356,2009/09/28 23:00:00,1,1,257584,-19068
356,2009/09/29 0:00:00,1,1,257830,-19191
356,2009/09/29 1:00:00,1,1,258238,-18884
356,2009/09/29 2:00:00,1,1,258340,-18967
356,2009/09/29 3:00:00,1,1,258033,-19169
356,2009/09/29 4:00:00,1,1,258275,-18918
356,2009/09/29 5:00:00,1,1,258512,-18836
356,2009/09/29 6:00:00,1,1,258362,-18640
356,2009/09/29 7:00:00,1,1,258212,-18444
356,2009/09/29 8:00:00,1,1,258062,-18249
356,2009/09/29 9:00:00,1,1,257912,-18053
356,2009/09/29 10:00:00,1,1,257762,-17858
356,2009/09/29 11:00:00,1,1,257612,-17662
356,2009/09/29 12:00:00,1,1,257462,-17467
356,2009/09/29 13:00:00,1,0,257312,-17271
356,2009/09/29 14:00:00,1,0,257162,-17076
356,2009/09/29 15:00:00,1,0,257012,-16880
356,2009/09/29 16:00:00,1,0,256862,-16685
356,2009/09/29 17:00:00,1,0,256712,-16489
356,2009/09/29 18:00:00,1,0,256914,-17215
356,2009/09/29 19:00:00,1,1,256541,-16657
356,2009/09/29 20:00:00,1,1,255118,-15390
356,2009/09/29 21:00:00,1,1,255960,-16140
356,2009/09/29 22:00:00,1,1,257120,-16968
356,2009/09/29 23:00:00,1,1,257061,-16503
356,2009/09/30 0:00:00,1,1,257128,-16331
356,2009/09/30 1:00:00,1,1,257584,-15963
356,2009/09/30 2:00:00,1,1,258383,-16006
356,2009/09/30 3:00:00,1,1,258546,-16137
356,2009/09/30 4:00:00,1,1,258566,-15611
356,2009/09/30 5:00:00,1,1,258566,-15611
356,2009/09/30 6:00:00,1,1,258546,-15619
356,2009/09/30 7:00:00,1,1,258526,-15627
356,2009/09/30 8:00:00,1,1,258507,-15635
356,2009/09/30 9:00:00,1,0,258487,-15643
356,2009/09/30 10:00:00,1,0,258468,-15651
356,2009/09/30 11:00:00,1,1,258448,-15659
356,2009/09/30 12:00:00,1,1,258429,-15667
356,2009/09/30 13:00:00,1,1,258409,-15675
356,2009/09/30 14:00:00,1,1,258390,-15683
356,2009/09/30 15:00:00,1,1,258370,-15690
356,2009/09/30 16:00:00,1,1,258351,-15698
356,2009/09/30 17:00:00,1,1,258482,-16088
356,2009/09/30 18:00:00,1,1,258342,-15964
356,2009/09/30 19:00:00,1,1,258364,-15754
356,2009/09/30 20:00:00,1,1,258472,-15697
356,2009/09/30 21:00:00,1,1,258324,-15713
356,2009/09/30 22:00:00,1,1,258224,-15415
356,2009/09/30 23:00:00,1,1,258017,-15140
356,2009/10/01 0:00:00,1,1,257994,-14707
356,2009/10/01 1:00:00,1,1,258031,-14370
356,2009/10/01 2:00:00,1,1,257845,-14119
356,2009/10/01 3:00:00,1,1,257913,-13850
356,2009/10/01 4:00:00,1,1,257835,-13381
356,2009/10/01 5:00:00,1,0,257653,-13317
356,2009/10/01 6:00:00,1,1,257082,-13346
356,2009/10/01 7:00:00,1,1,256511,-13375
356,2009/10/01 8:00:00,1,1,255940,-13403
356,2009/10/01 9:00:00,1,1,255369,-13432
356,2009/10/01 10:00:00,1,1,254798,-13460
356,2009/10/01 11:00:00,1,1,254227,-13489
356,2009/10/01 12:00:00,1,0,253656,-13517
356,2009/10/01 13:00:00,1,0,253084,-13546
356,2009/10/01 14:00:00,1,1,252513,-13574
356,2009/10/01 15:00:00,1,1,251941,-13603
356,2009/10/01 16:00:00,1,1,251370,-13631
356,2009/10/01 17:00:00,1,1,249961,-13702
356,2009/10/01 18:00:00,1,1,249961,-13702
356,2009/10/01 19:00:00,1,0,249377,-14706
356,2009/10/01 20:00:00,1,0,248527,-15360
356,2009/10/01 21:00:00,1,0,245806,-17422
356,2009/10/01 22:00:00,1,0,244047,-17606
356,2009/10/01 23:00:00,1,1,242809,-17894
356,2009/10/02 0:00:00,1,1,243203,-20224
356,2009/10/02 1:00:00,1,1,243502,-20552
356,2009/10/02 2:00:00,1,1,244941,-20440
356,2009/10/02 3:00:00,1,1,245917,-20413
356,2009/10/02 4:00:00,1,1,246282,-20570
356,2009/10/02 5:00:00,1,1,246603,-20565
356,2009/10/02 6:00:00,1,1,246992,-20188
356,2009/10/02 7:00:00,1,1,247160,-19838
356,2009/10/02 8:00:00,1,1,247328,-19488
356,2009/10/02 9:00:00,1,1,247496,-19138
356,2009/10/02 10:00:00,1,1,247664,-18788
356,2009/10/02 11:00:00,1,1,247832,-18438
356,2009/10/02 12:00:00,1,1,248000,-18088
356,2009/10/02 13:00:00,1,1,248168,-17738
356,2009/10/02 14:00:00,1,1,248335,-17388
356,2009/10/02 15:00:00,1,0,248503,-17039
356,2009/10/02 16:00:00,1,1,248670,-16689
356,2009/10/02 17:00:00,1,1,248327,-15633
356,2009/10/02 18:00:00,1,1,248502,-15512
356,2009/10/02 19:00:00,1,1,248806,-15485
356,2009/10/02 20:00:00,1,1,248743,-15645
356,2009/10/02 21:00:00,1,1,248713,-15902
356,2009/10/02 22:00:00,1,1,248654,-16062
356,2009/10/02 23:00:00,1,1,248651,-16005
356,2009/10/03 0:00:00,1,0,250915,-14815
356,2009/10/03 1:00:00,1,0,253814,-13559
356,2009/10/03 2:00:00,1,1,257068,-12352
356,2009/10/03 3:00:00,1,0,259829,-11335
356,2009/10/03 4:00:00,1,0,263947,-9897
356,2009/10/03 14:00:00,1,0,263251,-13982
356,2009/10/03 15:00:00,1,0,263181,-14391
356,2009/10/03 16:00:00,1,0,263112,-14799
356,2009/10/03 17:00:00,1,0,262622,-15516
356,2009/10/03 18:00:00,1,0,262636,-15952
356,2009/10/03 19:00:00,1,0,262148,-17141
356,2009/10/03 20:00:00,1,0,260588,-19990
356,2009/10/03 21:00:00,1,0,258454,-21963
356,2009/10/03 22:00:00,1,1,256786,-22112
356,2009/10/03 23:00:00,1,0,255940,-22400
356,2009/10/04 0:00:00,1,0,253786,-21999
356,2009/10/04 1:00:00,1,1,252386,-21578
356,2009/10/04 2:00:00,1,1,251595,-21350
356,2009/10/04 3:00:00,1,1,250810,-21541
356,2009/10/04 4:00:00,1,0,251712,-20920
356,2009/10/04 5:00:00,1,0,252921,-19360
356,2009/10/04 6:00:00,1,0,252518,-17243
356,2009/10/04 7:00:00,1,1,252187,-17186
356,2009/10/04 8:00:00,1,1,251856,-17129
356,2009/10/04 9:00:00,1,1,251525,-17071
356,2009/10/04 10:00:00,1,1,251194,-17014
356,2009/10/04 11:00:00,1,1,250863,-16956
356,2009/10/04 12:00:00,1,1,250532,-16899
356,2009/10/04 13:00:00,1,0,250201,-16841
356,2009/10/04 14:00:00,1,0,249870,-16784
356,2009/10/04 15:00:00,1,1,249539,-16726
356,2009/10/04 16:00:00,1,0,249208,-16669
356,2009/10/04 17:00:00,1,0,249343,-17508
356,2009/10/04 18:00:00,1,0,248655,-18912
356,2009/10/04 19:00:00,1,0,246984,-21787
356,2009/10/04 20:00:00,1,0,244691,-24893
356,2009/10/04 21:00:00,1,0,243174,-28416
356,2009/10/04 22:00:00,1,0,241261,-33637
356,2009/10/04 23:00:00,1,0,240078,-35990
356,2009/10/05 0:00:00,1,0,237763,-40092
356,2009/10/05 1:00:00,1,0,237356,-41831
356,2009/10/05 2:00:00,1,0,236527,-47661
356,2009/10/05 3:00:00,1,0,235740,-51376
356,2009/10/05 4:00:00,1,0,235561,-54412
356,2009/10/05 5:00:00,1,0,236254,-58632
356,2009/10/05 6:00:00,1,0,236085,-60331
356,2009/10/05 7:00:00,1,0,234772,-62802
356,2009/10/05 8:00:00,1,0,233459,-65274
356,2009/10/05 9:00:00,1,0,232146,-67745
356,2009/10/05 10:00:00,1,0,230832,-70217
356,2009/10/05 11:00:00,1,0,229519,-72688
356,2009/10/05 12:00:00,1,0,228205,-75160
356,2009/10/05 13:00:00,1,0,226892,-77631
356,2009/10/05 14:00:00,1,0,225578,-80103
356,2009/10/05 15:00:00,1,0,224265,-82574
356,2009/10/05 16:00:00,1,1,222951,-85046
356,2009/10/05 17:00:00,1,1,220217,-90190
356,2009/10/05 18:00:00,1,1,220666,-91605
356,2009/10/05 19:00:00,1,1,220867,-91904
356,2009/10/05 20:00:00,1,1,220457,-91946
356,2009/10/05 21:00:00,1,1,220059,-92192
356,2009/10/05 22:00:00,1,1,221082,-91343
356,2009/10/05 23:00:00,1,0,220132,-92942
356,2009/10/06 0:00:00,1,0,219177,-95517
356,2009/10/06 1:00:00,1,0,217421,-98185
356,2009/10/06 2:00:00,1,0,215247,-100739
356,2009/10/06 3:00:00,1,0,211107,-103879
356,2009/10/06 4:00:00,1,0,209281,-104372
356,2009/10/06 5:00:00,1,1,205650,-103954
356,2009/10/06 6:00:00,1,1,205044,-102718
356,2009/10/06 7:00:00,1,1,204259,-103017
356,2009/10/06 8:00:00,1,1,203474,-103316
356,2009/10/06 9:00:00,1,1,202689,-103615
356,2009/10/06 10:00:00,1,1,201904,-103914
356,2009/10/06 11:00:00,1,1,201119,-104213
356,2009/10/06 12:00:00,1,1,200334,-104512
356,2009/10/06 13:00:00,1,1,199549,-104811
356,2009/10/06 14:00:00,1,1,198764,-105110
356,2009/10/06 15:00:00,1,1,197979,-105409
356,2009/10/06 16:00:00,1,0,197194,-105708
356,2009/10/06 17:00:00,1,0,195306,-106428
356,2009/10/06 18:00:00,1,0,193886,-107698
356,2009/10/06 19:00:00,1,0,193248,-107934
356,2009/10/06 20:00:00,1,0,190555,-106990
356,2009/10/06 21:00:00,1,0,188218,-107124
356,2009/10/06 22:00:00,1,0,185669,-108682
356,2009/10/06 23:00:00,1,0,184576,-109388
356,2009/10/07 0:00:00,1,0,179743,-111092
356,2009/10/07 1:00:00,1,0,177675,-112249
356,2009/10/07 2:00:00,1,0,174636,-114201
356,2009/10/07 3:00:00,1,0,169771,-116679
356,2009/10/07 4:00:00,1,0,167938,-117319
356,2009/10/07 5:00:00,1,0,163785,-118362
356,2009/10/07 6:00:00,1,0,160341,-119136
356,2009/10/07 7:00:00,1,1,156897,-119910
